-1.925747128274683806e-01
-1.925747128274683806e-01
-1.506731482010372214e-01
-1.506731482010372214e-01
-1.263711295219936137e-01
-1.263711295219936137e-01
-5.017461870551725989e-02
-5.017461870551725989e-02
-4.018399066990535617e-02
-4.018399066990535617e-02
-1.925466613069400090e-02
-1.925466613069400090e-02
-1.238583424678847168e-02
-1.238583424678847168e-02
-9.746218172903496277e-03
-9.746218172903496277e-03
5.081701501445236129e-03
5.081701501445236129e-03
1.813770238075815625e-02
1.813770238075815625e-02
2.232896157055428918e-02
2.232896157055428918e-02
2.673724728739165432e-02
2.673724728739165432e-02
3.199322613097880380e-02
3.199322613097880380e-02
3.390144525794973329e-02
3.390144525794973329e-02
3.589518448989579419e-02
3.589518448989579419e-02
4.379494175354653462e-02
4.379494175354653462e-02
4.761799877500199479e-02
4.761799877500199479e-02
4.878191403817779687e-02
4.878191403817779687e-02
4.878191403817779687e-02
4.878191403817779687e-02
4.966580279683757704e-02
4.966580279683757704e-02
5.392005827187372480e-02
5.392005827187372480e-02
6.443801667064280592e-02
6.443801667064280592e-02
7.362670925680954437e-02
7.362670925680954437e-02
7.853980089764080186e-02
7.853980089764080186e-02
8.188238846869159981e-02
8.188238846869159981e-02
8.563117859985344693e-02
8.563117859985344693e-02
8.576310475946320733e-02
8.576310475946320733e-02
9.158877656512393051e-02
9.158877656512393051e-02
9.602322332141390027e-02
9.602322332141390027e-02
1.019717603146304830e-01
1.019717603146304830e-01
1.043712295123409850e-01
1.043712295123409850e-01
1.048832131522381000e-01
1.048832131522381000e-01
1.150199113241320431e-01
1.150199113241320431e-01
1.167406485650791664e-01
1.167406485650791664e-01
1.237636937563892786e-01
1.237636937563892786e-01
1.238581473159627439e-01
1.238581473159627439e-01
1.246493292085128490e-01
1.246493292085128490e-01
1.259004951568027664e-01
1.259004951568027664e-01
1.283469800930137072e-01
1.283469800930137072e-01
1.291375992844646381e-01
1.291375992844646381e-01
1.372644582945735658e-01
1.372644582945735658e-01
1.375017045742005228e-01
1.375017045742005228e-01
1.382043469726578488e-01
1.382043469726578488e-01
1.400648393906618328e-01
1.400648393906618328e-01
1.406814677636118449e-01
1.406814677636118449e-01
1.420231861497265879e-01
1.420231861497265879e-01
1.420231861497265879e-01
1.420231861497265879e-01
1.438430978372444158e-01
1.438430978372444158e-01
1.463158353321213911e-01
1.463158353321213911e-01
1.515653551640349928e-01
1.515653551640349928e-01
1.520201087405835538e-01
1.520201087405835538e-01
1.545446474392517255e-01
1.545446474392517255e-01
1.603255973419479563e-01
1.603255973419479563e-01
1.642558629511800261e-01
1.642558629511800261e-01
1.649318739734712547e-01
1.649318739734712547e-01
1.683676332244736507e-01
1.683676332244736507e-01
1.683783558896488619e-01
1.683783558896488619e-01
1.685754442435856704e-01
1.685754442435856704e-01
1.740599350842942095e-01
1.740599350842942095e-01
1.751079036565144631e-01
1.751079036565144631e-01
1.755811404360376193e-01
1.755811404360376193e-01
1.756781166013799411e-01
1.756781166013799411e-01
1.772177017620978623e-01
1.772177017620978623e-01
1.774578532340441717e-01
1.774578532340441717e-01
1.781290484883243097e-01
1.781290484883243097e-01
1.788103009946555022e-01
1.788103009946555022e-01
1.811423594426840034e-01
1.811423594426840034e-01
1.830177823708169504e-01
1.830177823708169504e-01
1.835026045722927823e-01
1.835026045722927823e-01
1.835704302601598448e-01
1.835704302601598448e-01
1.838344988492649212e-01
1.838344988492649212e-01
1.838455249339371600e-01
1.838455249339371600e-01
1.845176962315862867e-01
1.845176962315862867e-01
1.845715933824194077e-01
1.845715933824194077e-01
1.862960595057390756e-01
1.862960595057390756e-01
1.869416930433652480e-01
1.869416930433652480e-01
1.872311280553916046e-01
1.872311280553916046e-01
1.890392359041789261e-01
1.890392359041789261e-01
1.893696261976322848e-01
1.893696261976322848e-01
1.908062519129226919e-01
1.908062519129226919e-01
1.915102776384580707e-01
1.915102776384580707e-01
1.915102776384580707e-01
1.915102776384580707e-01
1.915112771954269322e-01
1.915112771954269322e-01
1.921284907151556143e-01
1.921284907151556143e-01
1.933883046469547506e-01
1.933883046469547506e-01
1.943700862037346933e-01
1.943700862037346933e-01
1.947494135477351451e-01
1.947494135477351451e-01
1.964586965340490710e-01
1.964586965340490710e-01
1.981265397888813673e-01
1.981265397888813673e-01
1.987259907985014784e-01
1.987259907985014784e-01
1.991564984581561670e-01
1.991564984581561670e-01
